4.589488918901947,10.185541170738865,14.589488918901946,-6.1855411707388654
-8.865525482770654,2.351151187341432,1.1344745172293464,1.648848812658568
9.21147891558961,4.388670658285213,19.21147891558961,-0.3886706582852133
-8.942718991897433,6.652398228663292,1.0572810081025672,-2.6523982286632917
-8.791198458765955,4.539398781294247,1.2088015412340454,-0.5393987812942473
-8.332772826505032,2.5996413647432424,1.6672271734949682,1.4003586352567576
3.296268420888757,11.680787796746985,13.296268420888758,-7.680787796746985
-1.7829924134432422,11.14690264715488,8.217007586556758,-7.14690264715488
-7.402872814281423,6.077753662834337,2.597127185718577,-2.077753662834337
-2.916378274334155,9.014723637806323,7.083621725665845,-5.014723637806323
-7.556457284406384,10.53046859210268,2.4435427155936162,-6.530468592102681
4.922324145027939,9.172940166787244,14.92232414502794,-5.172940166787244
1.7560142520434074,8.090044413913008,11.756014252043407,-4.090044413913008
-8.80112673911982,0.4288211692256046,1.1988732608801804,3.5711788307743952
-2.1564120151855457,9.351256528879787,7.843587984814454,-5.351256528879787
-12.021451981382391,4.796192378026709,-2.0214519813823912,-0.7961923780267091
-3.2503142516572914,7.71904878918797,6.749685748342708,-3.71904878918797
-9.322168932986077,1.6269619041240249,0.6778310670139227,2.373038095875975
9.279015205446715,0.645747211763278,19.279015205446715,3.354252788236722
-3.5353395534302323,8.420866168935673,6.464660446569768,-4.420866168935673
-5.125914364157364,6.918488528299345,4.874085635842636,-2.9184885282993447
2.3543711003074175,6.748503017883268,12.354371100307418,-2.7485030178832677
-9.616857946263673,6.919706338414836,0.3831420537363268,-2.9197063384148363
9.786019604309747,7.919751618838693,19.786019604309747,-3.919751618838693
2.7931690530735245,6.896311076023198,12.793169053073525,-2.8963110760231983
11.99520859870377,0.21462102008572548,21.99520859870377,3.7853789799142747
7.4681073299011524,6.893439925216065,17.46810732990115,-2.8934399252160654
-10.414878274498776,0.6516352613208195,-0.41487827449877557,3.3483647386791806
-11.629958113268307,5.134732524059486,-1.629958113268307,-1.134732524059486
9.195947105889562,8.492334015679344,19.195947105889562,-4.492334015679344
-10.340431640678046,5.172810377039711,-0.3404316406780463,-1.1728103770397107
4.918073468423309,11.203682313980163,14.918073468423309,-7.203682313980163
